acousticness,loudness,music_genre
1.7e-05,-5.388999999999999,Classical
0.6659999999999999,-13.4,Classical
0.986,-22.832,Classical
0.98,-19.732,Classical
0.994,-33.111,Classical
0.992,-40.563,Classical
0.99,-35.392,Classical
0.939,-21.306,Classical
0.99,-19.926,Classical
0.209,-19.958,Classical
0.982,-16.903,Classical
0.8390000000000001,-21.502,Classical
0.987,-26.402,Classical
0.994,-34.468,Classical
0.972,-19.79,Classical
0.993,-32.205,Classical
0.994,-34.065,Classical
3.81e-05,-4.762,Classical
0.0078,-4.672,Classical
8.49e-06,-5.327000000000001,Classical
0.04,-4.248,Classical
0.91,-17.172,Classical
0.992,-22.677,Classical
0.988,-27.28,Classical
0.00247,-4.704,Classical
0.8490000000000001,-19.068,Classical
0.865,-24.233,Classical
0.8029999999999999,-16.301,Classical
0.988,-29.785,Classical
0.956,-27.335,Classical
0.994,-21.971,Classical
0.978,-17.102999999999998,Classical
0.929,-20.308,Classical
0.972,-22.489,Classical
0.8859999999999999,-8.755,Classical
0.975,-24.824,Classical
0.8370000000000001,-24.806,Classical
0.983,-35.191,Classical
0.977,-21.838,Classical
0.769,-15.015,Classical
0.978,-23.646,Classical
0.973,-26.569000000000003,Classical
0.96,-15.782,Classical
0.7959999999999999,-18.702,Classical
0.972,-17.855,Classical
0.967,-27.89,Classical
0.945,-23.133000000000003,Classical
0.947,-20.439,Classical
0.929,-14.405,Classical
0.993,-20.784,Classical
0.8809999999999999,-19.232,Classical
0.919,-28.598000000000003,Classical
0.994,-32.045,Classical
0.993,-14.514,Classical
0.973,-16.063,Classical
0.987,-20.674,Classical
0.978,-30.424,Classical
0.989,-22.829,Classical
0.942,-20.798,Classical
0.952,-12.636,Classical
0.944,-25.825,Classical
0.995,-25.99,Classical
0.99,-29.381,Classical
0.992,-28.625,Classical
0.969,-28.582,Classical
0.993,-28.657,Classical
0.952,-23.704,Classical
0.987,-20.741,Classical
0.963,-23.494,Classical
0.926,-17.449,Classical
0.882,-13.584,Classical
0.995,-24.141,Classical
0.982,-22.325,Classical
0.8809999999999999,-9.702,Classical
0.936,-22.583,Classical
0.943,-24.593000000000004,Classical
0.889,-16.035,Classical
0.99,-14.827,Classical
0.946,-19.892,Classical
0.996,-37.226,Classical
0.972,-21.908,Classical
0.969,-25.227,Classical
0.961,-19.814,Classical
0.944,-25.874,Classical
0.944,-15.292,Classical
0.944,-23.269,Classical
0.7959999999999999,-31.217,Classical
0.986,-22.564,Classical
7.35e-06,-5.087,Classical
0.986,-30.864,Classical
0.989,-23.19,Classical
0.972,-32.989000000000004,Classical
0.794,-13.184,Classical
0.96,-17.385,Classical
0.995,-38.388000000000005,Classical
0.7809999999999999,-17.409000000000002,Classical
0.8140000000000001,-16.184,Classical
0.653,-8.937999999999999,Classical
0.975,-28.409,Classical
0.898,-34.923,Classical
0.996,-38.647,Classical
0.985,-24.192,Classical
0.92,-19.001,Classical
0.956,-20.554,Classical
0.991,-20.153,Classical
0.843,-11.281,Classical
0.000264,-5.106,Classical
0.919,-21.128,Classical
0.994,-20.092,Classical
0.971,-25.817,Classical
0.996,-27.423,Classical
0.994,-18.259,Classical
0.99,-21.913,Classical
0.993,-25.441,Classical
0.962,-18.548,Classical
0.986,-33.412,Classical
0.995,-34.611999999999995,Classical
0.953,-19.834,Classical
0.807,-14.319,Classical
0.993,-10.036,Classical
0.914,-10.92,Classical
0.922,-28.719,Classical
0.8270000000000001,-13.187,Classical
0.966,-23.873,Classical
0.00433,-6.811,Classical
0.967,-28.03,Classical
0.992,-22.59,Classical
0.972,-16.172,Classical
0.128,-6.257999999999999,Classical
0.958,-19.784,Classical
0.239,-8.635,Classical
0.977,-19.341,Classical
0.913,-18.866,Classical
0.995,-24.714,Classical
0.974,-19.963,Classical
0.946,-18.668,Classical
0.916,-26.624,Classical
0.977,-19.784,Classical
0.965,-21.7,Classical
0.994,-32.244,Classical
0.988,-29.951,Classical
6.47e-05,-4.931,Classical
0.928,-19.822,Classical
0.982,-25.957,Classical
0.985,-21.097,Classical
0.912,-19.841,Classical
0.975,-18.302,Classical
3.82e-06,-3.532,Classical
0.987,-19.354,Classical
0.7979999999999999,-23.4,Classical
0.996,-38.102,Classical
0.82,-24.598000000000003,Classical
0.993,-20.008,Classical
0.992,-20.409,Classical
0.988,-24.275,Classical
0.981,-25.038,Classical
0.975,-28.741,Classical
0.99,-25.094,Classical
0.984,-27.436,Classical
0.0101,-7.686,Classical
0.975,-18.429,Classical
0.97,-24.021,Classical
0.2789999999999999,-12.183,Classical
0.0185,-6.074,Classical
0.961,-17.053,Classical
0.963,-10.639,Classical
0.988,-26.195,Classical
0.858,-7.546,Classical
0.894,-21.89,Classical
0.956,-21.97,Classical
0.904,-17.765,Classical
0.619,-21.983,Classical
0.988,-38.654,Classical
0.981,-26.037,Classical
0.981,-15.512,Classical
0.136,-7.331,Classical
0.995,-24.484,Classical
0.979,-18.806,Classical
0.985,-20.432,Classical
0.979,-18.323,Classical
0.947,-26.712,Classical
0.684,-19.416,Classical
0.986,-22.415,Classical
0.951,-16.982,Classical
0.959,-13.184,Classical
0.994,-30.387,Classical
0.868,-16.167,Classical
0.947,-22.524,Classical
0.981,-23.9,Classical
0.996,-24.559,Classical
0.982,-17.089000000000002,Classical
0.00298,-7.747999999999999,Classical
0.7929999999999999,-8.541,Classical
0.986,-24.215,Classical
0.942,-28.152,Classical
0.969,-19.526,Classical
0.737,-39.909,Classical
0.967,-28.534,Classical
0.915,-23.949,Classical
0.993,-36.759,Classical
0.992,-27.296,Classical
0.926,-23.199,Classical
0.975,-11.636,Classical
0.84,-37.783,Classical
0.986,-20.529,Classical
0.93,-23.514,Classical
0.931,-30.478,Classical
0.995,-30.925,Classical
0.00613,-4.696000000000001,Classical
0.989,-33.084,Classical
0.988,-24.367,Classical
0.971,-27.343000000000004,Classical
0.942,-14.198,Classical
0.926,-21.299,Classical
0.964,-27.529,Classical
0.933,-17.675,Classical
0.995,-20.442,Classical
0.992,-20.606,Classical
0.971,-20.816,Classical
0.987,-32.022,Classical
0.975,-17.848,Classical
0.985,-26.986,Classical
0.989,-28.085,Classical
0.976,-30.763,Classical
0.984,-19.5,Classical
0.973,-17.910999999999998,Classical
0.978,-16.743,Classical
0.978,-32.271,Classical
0.965,-30.006,Classical
0.00225,-6.7410000000000005,Classical
0.972,-9.759,Classical
0.937,-20.949,Classical
0.833,-20.299,Classical
0.981,-18.53,Classical
0.944,-15.081,Classical
0.99,-19.563,Classical
0.968,-14.729,Classical
0.996,-37.257,Classical
0.642,-33.351,Classical
0.958,-23.432,Classical
0.98,-21.584,Classical
0.994,-22.729,Classical
0.99,-32.431,Classical
0.7190000000000001,-28.438,Classical
0.944,-31.042,Classical
0.995,-24.691,Classical
0.958,-18.605,Classical
0.969,-20.561,Classical
0.989,-21.575,Classical
0.995,-39.546,Classical
0.953,-23.026,Classical
0.996,-25.708,Classical
0.818,-21.945,Classical
0.975,-15.772,Classical
0.924,-20.357,Classical
0.994,-30.102,Classical
0.985,-25.994,Classical
0.995,-26.218000000000004,Classical
0.99,-35.31,Classical
4.43e-06,-5.03,Classical
0.976,-20.578000000000003,Classical
0.973,-18.3,Classical
0.887,-19.318,Classical
0.993,-27.737,Classical
0.735,-31.809,Classical
0.746,-14.300999999999998,Classical
0.991,-30.574,Classical
0.883,-9.313,Classical
0.979,-31.465,Classical
0.974,-19.325,Classical
0.959,-24.583,Classical
0.976,-21.853,Classical
0.918,-17.930999999999997,Classical
0.384,-22.881,Classical
0.966,-17.711,Classical
0.938,-22.492,Classical
0.984,-30.02,Classical
0.8740000000000001,-27.364,Classical
0.982,-21.315,Classical
0.973,-17.475,Classical
0.7509999999999999,-11.974,Classical
0.995,-35.09,Classical
0.972,-28.629,Classical
0.815,-13.976,Classical
0.927,-29.005,Classical
0.929,-16.957,Classical
0.945,-21.506,Classical
0.941,-20.5,Classical
0.813,-7.894,Classical
0.967,-26.269,Classical
0.97,-22.164,Classical
0.989,-17.844,Classical
0.8440000000000001,-24.149,Classical
0.901,-15.011,Classical
0.979,-19.28,Classical
0.95,-16.339000000000002,Classical
0.926,-30.959,Classical
0.926,-23.011,Classical
0.892,-16.016,Classical
0.928,-21.996,Classical
0.974,-23.635,Classical
0.907,-22.994,Classical
0.152,-3.384,Classical
0.986,-27.944000000000003,Classical
0.625,-7.622000000000001,Classical
0.992,-33.548,Classical
0.987,-26.131,Classical
0.825,-13.254,Classical
0.955,-24.405,Classical
0.995,-29.129,Classical
0.991,-26.941,Classical
0.9,-15.537,Classical
0.988,-30.699,Classical
0.995,-24.557,Classical
0.977,-18.822,Classical
0.8809999999999999,-13.799,Classical
0.992,-26.473000000000003,Classical
0.992,-19.161,Classical
0.994,-30.033,Classical
9.01e-05,-11.550999999999998,Classical
0.8029999999999999,-7.021,Classical
0.982,-16.531,Classical
0.821,-22.773000000000003,Classical
0.935,-18.338,Classical
0.942,-20.174,Classical
0.993,-39.797,Classical
0.99,-23.579,Classical
0.985,-17.584,Classical
0.904,-25.002,Classical
0.94,-24.519,Classical
0.991,-25.842,Classical
0.4589999999999999,-17.0,Classical
0.96,-21.015,Classical
1.75e-05,-4.914,Classical
0.988,-24.235,Classical
0.996,-23.266,Classical
0.921,-19.567,Classical
0.8420000000000001,-19.846,Classical
0.815,-26.951,Classical
0.928,-22.45,Classical
0.887,-22.213,Classical
0.888,-19.154,Classical
0.987,-29.251,Classical
0.948,-28.032,Classical
0.976,-19.515,Classical
0.986,-24.874,Classical
0.98,-26.829,Classical
0.721,-11.685,Classical
0.0341,-7.417999999999999,Classical
0.98,-25.76,Classical
0.995,-32.97,Classical
0.979,-19.235,Classical
0.915,-25.125,Classical
0.955,-14.421,Classical
0.979,-35.372,Classical
0.991,-36.252,Classical
0.988,-31.158,Classical
0.974,-14.405,Classical
0.871,-23.986,Classical
0.988,-26.426,Classical
0.993,-39.064,Classical
0.983,-23.688,Classical
0.995,-27.493,Classical
0.995,-23.795,Classical
0.952,-23.3,Classical
0.7,-15.58,Classical
0.969,-13.888,Classical
0.956,-23.233,Classical
0.991,-21.08,Classical
0.982,-25.56,Classical
0.944,-10.529000000000002,Classical
0.956,-36.315,Classical
0.964,-25.554,Classical
0.7609999999999999,-10.155,Classical
0.986,-27.76,Classical
0.929,-23.798,Classical
0.994,-30.979,Classical
0.623,-9.284,Classical
0.967,-16.227999999999998,Classical
0.81,-22.098000000000003,Classical
0.95,-21.468000000000004,Classical
0.973,-19.231,Classical
0.99,-27.545,Classical
0.983,-20.691,Classical
0.0166,-4.46,Classical
0.86,-18.802,Classical
0.989,-15.289,Classical
0.97,-19.136,Classical
0.991,-20.01,Classical
0.98,-26.618,Classical
0.992,-27.205,Classical
0.974,-15.438,Classical
0.977,-27.084,Classical
0.899,-21.332,Classical
0.0525,-7.387,Classical
0.871,-12.794,Classical
0.974,-16.515,Classical
0.954,-15.086,Classical
0.992,-24.823,Classical
0.933,-30.976,Classical
0.994,-24.446,Classical
0.993,-21.579,Classical
0.908,-6.251,Classical
0.97,-26.242,Classical
0.979,-29.834,Classical
0.977,-18.541,Classical
0.978,-27.984,Classical
0.984,-20.114,Classical
0.943,-30.742,Classical
0.932,-24.079,Classical
0.835,-26.174,Classical
0.0003529999999999,-3.465,Classical
0.992,-20.845,Classical
0.861,-17.947,Classical
0.992,-22.624,Classical
0.995,-33.836,Classical
0.994,-29.277,Classical
0.973,-19.385,Classical
0.972,-33.576,Classical
0.929,-13.916,Classical
0.992,-22.472,Classical
0.936,-30.212,Classical
0.8590000000000001,-24.98,Classical
0.0483,-5.644,Classical
0.994,-31.321,Classical
0.00206,-5.542000000000001,Classical
0.623,-24.044,Classical
0.943,-18.105,Classical
0.000258,-6.697,Classical
0.959,-21.149,Classical
0.961,-21.01,Classical
0.618,-6.224,Classical
0.995,-32.325,Classical
0.992,-28.853,Classical
0.00915,-6.605,Classical
0.959,-20.36,Classical
0.984,-21.483,Classical
0.988,-20.184,Classical
0.976,-16.46,Classical
0.955,-18.009,Classical
0.979,-29.401,Classical
0.993,-27.086,Classical
0.812,-16.572,Classical
0.977,-24.502,Classical
0.988,-20.824,Classical
0.835,-21.002,Classical
0.992,-30.275,Classical
0.904,-28.564,Classical
0.991,-19.183,Classical
0.982,-19.987,Classical
0.995,-24.402,Classical
0.8059999999999999,-19.266,Classical
0.992,-28.27,Classical
0.99,-24.312,Classical
0.992,-28.538,Classical
0.921,-21.308000000000003,Classical
0.97,-15.063,Classical
0.992,-25.786,Classical
0.954,-29.792,Classical
0.981,-19.055,Classical
0.99,-28.089,Classical
0.994,-28.88,Classical
0.968,-22.194000000000003,Classical
0.000137,-7.109,Classical
0.893,-10.947,Classical
0.984,-28.317,Classical
0.995,-11.071,Classical
0.994,-32.101,Classical
0.986,-18.893,Classical
0.944,-22.566,Classical
0.956,-13.94,Classical
0.988,-23.619,Classical
0.862,-12.191,Classical
0.935,-19.413,Classical
0.995,-26.068,Classical
0.995,-28.052,Classical
0.981,-24.386,Classical
0.961,-17.987000000000002,Classical
0.99,-22.067,Classical
0.985,-17.084,Classical
0.00203,-4.876,Classical
0.989,-21.138,Classical
0.914,-30.566,Classical
0.995,-26.352,Classical
0.993,-22.144,Classical
0.905,-10.738,Classical
0.911,-33.727,Classical
0.961,-20.028,Classical
0.936,-13.462,Classical
0.987,-12.531,Classical
0.982,-22.607,Classical
0.867,-24.265,Classical
0.995,-32.142,Classical
0.984,-24.423,Classical
0.991,-22.131,Classical
0.99,-20.717,Classical
0.108,-6.472,Classical
0.723,-21.238000000000003,Classical
6.06e-05,-5.283,Classical
0.994,-33.327,Classical
0.875,-15.869000000000002,Classical
0.992,-23.481,Classical
0.99,-16.632,Classical
0.938,-36.909,Classical
0.966,-26.411,Classical
0.981,-20.774,Classical
0.988,-22.299,Classical
0.994,-27.402,Classical
0.993,-30.033,Classical
0.973,-17.959,Classical
0.95,-29.403,Classical
0.99,-21.515,Classical
0.7829999999999999,-26.235,Classical
0.933,-21.869,Classical
0.931,-19.012,Classical
0.939,-14.0,Classical
0.972,-23.247,Classical
0.994,-20.43,Classical
0.975,-17.058,Classical
0.959,-19.837,Classical
0.208,-8.937999999999999,Classical
0.993,-26.93,Classical
0.93,-14.48,Classical
0.993,-28.63,Classical
0.8270000000000001,-24.243,Classical
0.983,-21.294,Classical
0.8590000000000001,-18.283,Classical
0.993,-25.224,Classical
0.024,-5.452999999999999,Classical
9.31e-05,-5.171,Classical
0.908,-19.268,Classical
0.994,-20.077,Classical
0.984,-20.812,Classical
0.983,-23.088,Classical
0.847,-17.539,Classical
0.903,-35.951,Classical
0.992,-20.798,Classical
0.927,-19.942,Classical
0.987,-26.172,Classical
0.7509999999999999,-30.759,Classical
0.962,-17.512999999999998,Classical
0.95,-16.027,Classical
0.945,-22.537,Classical
0.8220000000000001,-13.206,Classical
0.8290000000000001,-9.39,Classical
0.92,-19.542,Classical
0.987,-29.171,Classical
0.922,-23.898000000000003,Classical
0.96,-21.254,Classical
0.7959999999999999,-16.070999999999998,Classical
0.985,-24.703000000000003,Classical
0.953,-18.123,Classical
0.993,-20.527,Classical
0.951,-20.207,Classical
0.991,-17.689,Classical
0.973,-21.955,Classical
0.994,-27.514,Classical
0.992,-28.537,Classical
0.291,-7.739,Classical
0.985,-26.926,Classical
0.994,-22.047,Classical
3.07e-05,-3.687,Classical
0.882,-25.112,Classical
0.636,-18.06,Classical
0.97,-18.038,Classical
0.909,-22.162,Classical
0.996,-24.11,Classical
0.979,-19.95,Classical
0.993,-16.666,Classical
0.995,-22.591,Classical
0.993,-22.605,Classical
0.912,-23.667,Classical
0.936,-16.685,Classical
0.949,-29.692,Classical
0.942,-20.279,Classical
0.985,-12.536,Classical
0.987,-22.394,Classical
0.915,-9.503,Classical
0.985,-16.68,Classical
0.888,-10.544,Classical
0.98,-22.859,Classical
0.967,-14.24,Classical
0.994,-14.745,Classical
0.991,-25.508000000000003,Classical
0.359,-10.442,Classical
0.992,-20.421,Classical
0.931,-26.372,Classical
0.983,-22.299,Classical
0.982,-16.119,Classical
0.993,-31.231,Classical
0.968,-28.577,Classical
0.987,-20.21,Classical
0.996,-13.128,Classical
0.703,-14.549,Classical
0.000146,-3.358,Classical
0.98,-19.927,Classical
0.992,-26.533,Classical
0.885,-15.541,Classical
0.963,-21.933000000000003,Classical
0.972,-26.768,Classical
0.993,-34.348,Classical
0.992,-31.601,Classical
0.916,-25.621,Classical
0.993,-34.819,Classical
0.266,-19.128,Classical
0.993,-19.657,Classical
0.992,-22.871,Classical
0.906,-16.825,Classical
0.993,-19.875,Classical
0.937,-27.245,Classical
0.979,-18.045,Classical
0.938,-21.143,Classical
0.892,-19.257,Classical
0.992,-24.602,Classical
0.111,-7.862,Classical
0.8320000000000001,-15.693,Classical
0.969,-19.629,Classical
0.927,-20.074,Classical
0.000125,-6.297000000000001,Classical
0.0104,-10.038,Classical
0.992,-25.212,Classical
0.932,-15.498,Classical
0.994,-31.676,Classical
0.945,-9.769,Classical
0.000508,-3.624,Classical
0.989,-11.104,Classical
0.978,-26.18,Classical
0.843,-20.155,Classical
0.963,-14.996,Classical
0.973,-24.312,Classical
0.979,-33.928000000000004,Classical
0.99,-28.242,Classical
0.996,-26.831,Classical
0.0015,-5.507000000000001,Classical
0.952,-29.549,Classical
0.985,-22.478,Classical
0.996,-34.468,Classical
0.985,-18.532,Classical
0.929,-16.781,Classical
0.986,-22.769,Classical
0.899,-20.706,Classical
0.984,-22.445,Classical
0.967,-27.076,Classical
0.99,-30.416,Classical
0.994,-36.803,Classical
0.978,-24.696,Classical
0.0027,-5.003,Classical
0.988,-31.422,Classical
0.967,-25.126,Classical
0.974,-19.423,Classical
0.949,-24.648000000000003,Classical
0.977,-25.84,Classical
0.969,-20.882,Classical
0.984,-16.337,Classical
0.913,-21.323,Classical
0.994,-33.435,Classical
0.942,-15.645,Classical
0.992,-17.264,Classical
0.895,-24.623,Classical
0.971,-21.795,Classical
0.993,-28.347,Classical
0.484,-12.584,Classical
0.987,-19.142,Classical
0.938,-22.449,Classical
0.973,-18.644,Classical
0.959,-21.51,Classical
0.994,-30.624,Classical
0.0007559999999999,-5.142,Classical
0.99,-26.027,Classical
0.92,-17.428,Classical
0.958,-17.741,Classical
0.978,-25.826,Classical
0.922,-14.336,Classical
0.767,-19.499,Classical
0.99,-30.655,Classical
0.948,-22.435,Classical
0.989,-26.729,Classical
0.785,-19.253,Classical
0.936,-22.235,Classical
0.884,-27.886,Classical
0.898,-31.031,Classical
0.995,-20.994,Classical
0.92,-26.459,Classical
0.918,-7.824,Classical
0.948,-15.139,Classical
0.912,-15.9,Classical
0.953,-22.104,Classical
0.981,-22.2,Classical
0.974,-20.391,Classical
0.983,-24.147,Classical
0.994,-29.211,Classical
0.989,-17.994,Classical
0.5920000000000001,-10.514,Classical
0.975,-13.202,Classical
0.7490000000000001,-8.885,Classical
0.994,-29.35,Classical
0.99,-19.039,Classical
0.991,-26.82,Classical
0.921,-25.171,Classical
0.994,-35.398,Classical
0.8690000000000001,-21.607,Classical
0.974,-24.833,Classical
0.934,-28.971,Classical
0.96,-13.953,Classical
0.872,-21.492,Classical
0.993,-14.302,Classical
0.984,-24.849,Classical
0.889,-21.357,Classical
0.679,-8.064,Classical
0.0417,-3.826,Classical
0.996,-34.041,Classical
0.965,-24.838,Classical
0.991,-30.225,Classical
0.932,-25.186,Classical
0.5539999999999999,-19.495,Classical
0.979,-19.173,Classical
0.99,-22.67,Classical
5.9e-05,-6.263999999999999,Classical
0.986,-19.789,Classical
0.994,-46.052,Classical
0.976,-32.328,Classical
0.993,-23.76,Classical
0.982,-25.837,Classical
0.992,-32.509,Classical
0.969,-18.92,Classical
0.995,-28.326,Classical
0.969,-20.45,Classical
0.971,-24.314,Classical
0.8320000000000001,-18.803,Classical
0.966,-27.804,Classical
0.982,-17.29,Classical
0.992,-26.343000000000004,Classical
0.945,-16.808,Classical
0.0847,-8.093,Classical
0.971,-22.31,Classical
0.993,-25.179,Classical
0.991,-24.295,Classical
0.892,-20.599,Classical
0.979,-22.335,Classical
0.8340000000000001,-10.281,Classical
0.93,-12.987,Classical
0.00135,-4.277,Classical
0.979,-24.849,Classical
0.947,-20.266,Classical
0.918,-25.431,Classical
0.525,-19.509,Classical
0.947,-32.565,Classical
0.995,-33.58,Classical
0.963,-29.346,Classical
0.982,-17.827,Classical
0.991,-17.34,Classical
0.986,-26.726,Classical
0.99,-32.709,Classical
0.989,-25.186,Classical
0.961,-34.422,Classical
0.956,-16.814,Classical
0.7879999999999999,-13.048,Classical
0.87,-17.367,Classical
0.872,-15.716,Classical
0.981,-23.387,Classical
0.936,-21.587,Classical
0.975,-24.25,Classical
0.895,-11.925999999999998,Classical
0.922,-12.138,Classical
0.986,-15.409,Classical
0.967,-27.347,Classical
0.955,-19.71,Classical
0.954,-15.126,Classical
0.879,-14.772,Classical
0.992,-23.873,Classical
0.928,-15.702,Classical
0.987,-26.404,Classical
0.72,-12.864,Classical
0.7759999999999999,-14.478,Classical
0.949,-29.544,Classical
0.7859999999999999,-13.704,Classical
0.989,-18.042,Classical
0.995,-24.586,Classical
0.993,-26.893,Classical
0.742,-25.588,Classical
0.992,-26.225,Classical
0.918,-18.491,Classical
0.994,-20.818,Classical
0.879,-23.477,Classical
0.996,-25.16,Classical
0.923,-36.854,Classical
0.957,-31.527,Classical
0.883,-17.646,Classical
0.000127,-5.093999999999999,Classical
0.98,-13.174,Classical
0.987,-17.665,Classical
0.8009999999999999,-10.542,Classical
